State,Industry,Date,Workhrs,Locations,Employees,policy,dailynewcases,dailynewdeaths,lndailynewcases,lndailynewdeaths,day,dayofyear,month,week,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential,stateFull
MA,Leisure and Entertainment,2020-06-13,-0.778,-0.833,-0.785,0,336,38,5.81711116,3.63758616,104,165,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-9,157,-36,-14,5,Massachusetts
MD,Leisure and Entertainment,2020-03-01,-0.089,-0.059,-0.16,0,0,0,0,0,0,61,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,31,2,3,-1,Maryland
MD,Leisure and Entertainment,2020-03-02,0.027,0.067,0.047,0,0,0,0,0,1,62,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,21,-1,4,0,Maryland
MD,Leisure and Entertainment,2020-03-03,-0.107,-0.034,-0.148,0,0,0,0,0,2,63,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,24,1,4,-1,Maryland
MD,Leisure and Entertainment,2020-03-04,-0.118,-0.104,-0.127,0,0,0,0,0,3,64,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,48,3,3,-1,Maryland
MD,Leisure and Entertainment,2020-03-05,-0.065,0.086,0.004,0,0,0,0,0,4,65,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,29,1,3,-1,Maryland
MD,Leisure and Entertainment,2020-03-06,0.189,0.101,0.203,0,0,0,0,0,5,66,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,-3,2,1,Maryland
MD,Leisure and Entertainment,2020-03-07,0.37,0.091,0.243,0,0,0,0,0,6,67,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,34,4,4,-1,Maryland
MD,Leisure and Entertainment,2020-03-08,0.38,0.098,0.358,0,2,0,0.6931471806,0,7,68,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,100,5,2,-1,Maryland
MD,Leisure and Entertainment,2020-03-09,-0.087,0.067,-0.028,0,1,0,0,0,8,69,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,84,-1,3,0,Maryland
MD,Leisure and Entertainment,2020-03-10,-0.223,-0.103,-0.241,0,3,0,1.098612289,0,9,70,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,37,-2,2,0,Maryland
MD,Leisure and Entertainment,2020-03-11,-0.093,0.015,-0.111,0,4,0,1.386294361,0,10,71,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,27,-2,1,0,Maryland
MD,Leisure and Entertainment,2020-03-12,-0.238,0.029,-0.185,0,0,0,0,0,11,72,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,33,-7,-1,1,Maryland
MD,Leisure and Entertainment,2020-03-13,-0.054,0.043,-0.031,0,5,0,1.609437912,0,12,73,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,39,-13,-4,3,Maryland
MD,Leisure and Entertainment,2020-03-14,-0.266,-0.345,-0.315,0,9,0,2.197224577,0,13,74,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,11,66,-11,-2,3,Maryland
MD,Leisure and Entertainment,2020-03-15,-0.455,-0.373,-0.407,0,5,0,1.609437912,0,14,75,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,2,20,-19,-11,5,Maryland
MD,Leisure and Entertainment,2020-03-16,-0.431,-0.2,-0.402,0,7,0,1.945910149,0,15,76,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,16,12,-28,-24,10,Maryland
MD,Leisure and Entertainment,2020-03-17,-0.497,-0.379,-0.481,0,18,0,2.890371758,0,16,77,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,4,52,-33,-32,14,Maryland
MD,Leisure and Entertainment,2020-03-18,-0.486,-0.463,-0.524,0,28,1,3.33220451,0,17,78,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,39,-37,-37,16,Maryland
MD,Leisure and Entertainment,2020-03-19,-0.605,-0.371,-0.549,0,23,0,3.135494216,0,18,79,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,1,42,-41,-39,17,Maryland
MD,Leisure and Entertainment,2020-03-20,-0.6,-0.594,-0.625,0,42,1,3.737669618,0,19,80,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,1,54,-42,-39,18,Maryland
MD,Leisure and Entertainment,2020-03-21,-0.756,-0.782,-0.766,0,45,1,3.80666249,0,20,81,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-4,34,-38,-25,12,Maryland
MD,Leisure and Entertainment,2020-03-22,-0.805,-0.843,-0.827,0,50,0,3.912023005,0,21,82,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-15,33,-45,-33,11,Maryland
MD,Leisure and Entertainment,2020-03-23,-0.654,-0.467,-0.645,1,45,0,3.80666249,0,22,83,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-15,-45,-56,-46,22,Maryland
MD,Leisure and Entertainment,2020-03-24,-0.619,-0.586,-0.648,1,59,1,4.077537444,0,23,84,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-17,31,-51,-49,21,Maryland
MD,Leisure and Entertainment,2020-03-25,-0.695,-0.522,-0.667,1,74,0,4.304065093,0,24,85,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-25,-43,-58,-52,24,Maryland
MD,Leisure and Entertainment,2020-03-26,-0.713,-0.6,-0.709,1,158,0,5.062595033,0,25,86,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-16,53,-52,-51,22,Maryland
MD,Leisure and Entertainment,2020-03-27,-0.638,-0.594,-0.641,1,194,1,5.267858159,0,26,87,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-19,41,-51,-49,23,Maryland
MD,Leisure and Entertainment,2020-03-28,-0.716,-0.782,-0.73,1,291,5,5.673323267,1.609437912,27,88,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-26,-28,-53,-36,16,Maryland
MD,Leisure and Entertainment,2020-03-29,-0.784,-0.922,-0.827,1,178,1,5.18178355,0,28,89,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-25,29,-51,-39,13,Maryland
MD,Leisure and Entertainment,2020-03-30,-0.665,-0.533,-0.682,1,170,4,5.135798437,1.386294361,29,90,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-3,28,-52,-50,20,Maryland
MD,Leisure and Entertainment,2020-03-31,-0.619,-0.655,-0.648,1,248,3,5.513428746,1.098612289,30,91,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-29,-26,-60,-55,25,Maryland
MD,Leisure and Entertainment,2020-04-01,-0.607,-0.642,-0.619,1,323,15,5.777652323,2.708050201,31,92,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-22,-14,-56,-56,25,Maryland
MD,Leisure and Entertainment,2020-04-02,-0.733,-0.771,-0.738,1,346,3,5.846438775,1.098612289,32,93,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-21,0,-56,-56,25,Maryland
MD,Leisure and Entertainment,2020-04-03,-0.686,-0.768,-0.703,1,427,6,6.056784013,1.791759469,33,94,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-19,-1,-54,-54,26,Maryland
MD,Leisure and Entertainment,2020-04-04,-0.727,-0.927,-0.784,1,367,12,5.905361848,2.48490665,34,95,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-22,1,-50,-39,16,Maryland
MD,Leisure and Entertainment,2020-04-05,-0.784,-0.843,-0.802,1,484,14,6.182084907,2.63905733,35,96,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-25,35,-53,-42,14,Maryland
MD,Leisure and Entertainment,2020-04-06,-0.695,-0.667,-0.682,1,436,24,6.077642243,3.17805383,36,97,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-22,20,-55,-55,23,Maryland
MD,Leisure and Entertainment,2020-04-07,-0.665,-0.793,-0.685,1,326,12,5.786897381,2.48490665,37,98,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-21,7,-57,-56,25,Maryland
MD,Leisure and Entertainment,2020-04-08,-0.627,-0.701,-0.651,1,1158,20,7.054449658,2.995732274,38,99,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-20,34,-55,-57,24,Maryland
MD,Leisure and Entertainment,2020-04-09,-0.747,-0.771,-0.753,1,656,15,6.486160789,2.708050201,39,100,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-21,-12,-58,-58,26,Maryland
MD,Leisure and Entertainment,2020-04-10,-0.712,-0.652,-0.672,1,783,33,6.663132696,3.496507561,40,101,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-21,-27,-60,-59,28,Maryland
MD,Leisure and Entertainment,2020-04-11,-0.721,-0.855,-0.766,1,726,35,6.587550015,3.555348061,41,102,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-14,24,-49,-39,15,Maryland
MD,Leisure and Entertainment,2020-04-12,-0.751,-0.922,-0.802,1,531,29,6.274762021,3.36729583,42,103,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-36,5,-55,-46,15,Maryland
MD,Leisure and Entertainment,2020-04-13,-0.707,-0.667,-0.701,1,711,26,6.56667243,3.258096538,43,104,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-31,-29,-62,-58,27,Maryland
MD,Leisure and Entertainment,2020-04-14,-0.68,-0.793,-0.722,1,536,40,6.284134161,3.688879454,44,105,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-20,15,-55,-55,24,Maryland
MD,Leisure and Entertainment,2020-04-15,-0.629,-0.761,-0.651,1,624,111,6.436150368,4.709530201,45,106,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-18,2,-53,-55,24,Maryland
MD,Leisure and Entertainment,2020-04-16,-0.753,-0.771,-0.782,1,755,46,6.626717749,3.828641396,46,107,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-18,-3,-56,-56,25,Maryland
MD,Leisure and Entertainment,2020-04-17,-0.691,-0.768,-0.734,1,790,35,6.672032945,3.555348061,47,108,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-20,-7,-55,-54,26,Maryland
MD,Leisure and Entertainment,2020-04-18,-0.727,-0.927,-0.784,1,738,40,6.603943825,3.688879454,48,109,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-19,-14,-50,-37,16,Maryland
MD,Leisure and Entertainment,2020-04-19,-0.784,-0.922,-0.827,1,513,14,6.240275845,2.63905733,49,110,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-20,40,-51,-40,13,Maryland
MD,Leisure and Entertainment,2020-04-20,-0.727,-0.733,-0.738,1,858,34,6.754604099,3.526360525,50,111,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-22,0,-56,-54,23,Maryland
MD,Leisure and Entertainment,2020-04-21,-0.662,-0.793,-0.704,1,511,70,6.23636959,4.248495242,51,112,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-21,1,-56,-55,24,Maryland
MD,Leisure and Entertainment,2020-04-22,-0.731,-0.821,-0.73,1,581,46,6.364750757,3.828641396,52,113,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-18,19,-54,-55,24,Maryland
MD,Leisure and Entertainment,2020-04-23,-0.787,-0.829,-0.796,1,963,50,6.870053412,3.912023005,53,114,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-21,-18,-58,-55,25,Maryland
MD,Leisure and Entertainment,2020-04-24,-0.744,-0.826,-0.75,1,888,50,6.788971743,3.912023005,54,115,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-24,-26,-59,-55,27,Maryland
MD,Leisure and Entertainment,2020-04-25,-0.8,-0.855,-0.82,1,1151,77,7.048386409,4.343805422,55,116,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,-16,55,-43,-35,14,Maryland
MD,Leisure and Entertainment,2020-04-26,-0.817,-0.922,-0.852,1,820,35,6.70930434,3.555348061,56,117,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-24,-41,-57,-42,15,Maryland
MD,Leisure and Entertainment,2020-04-27,-0.736,-0.733,-0.757,1,910,35,6.8134446,3.555348061,57,118,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-21,-12,-56,-53,23,Maryland
MD,Leisure and Entertainment,2020-04-28,-0.634,-0.724,-0.648,1,626,71,6.439350371,4.262679877,58,119,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-18,4,-54,-54,18,Maryland
MD,Leisure and Entertainment,2020-04-29,-0.629,-0.701,-0.651,1,742,62,6.609349243,4.127134385,59,120,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-15,45,-51,-54,22,Maryland
MD,Leisure and Entertainment,2020-04-30,-0.82,-0.771,-0.782,1,883,61,6.783325201,4.110873864,60,121,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-27,-44,-62,-57,27,Maryland
MD,Leisure and Entertainment,2020-05-01,-0.699,-0.768,-0.734,1,1741,53,7.46221494,3.970291914,61,122,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-14,14,-51,-52,24,Maryland
MD,Leisure and Entertainment,2020-05-02,-0.756,-0.927,-0.802,1,1002,59,6.909753282,4.077537444,62,123,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-9,115,-33,-32,11,Maryland
MD,Leisure and Entertainment,2020-05-03,-0.796,-0.922,-0.827,1,993,30,6.900730664,3.401197382,63,124,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-15,31,-46,-36,12,Maryland
MD,Leisure and Entertainment,2020-05-04,-0.727,-0.733,-0.776,1,948,36,6.854354502,3.583518938,64,125,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-14,38,-51,-51,21,Maryland
MD,Leisure and Entertainment,2020-05-05,-0.567,-0.586,-0.593,1,708,73,6.562444094,4.290459441,65,126,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-11,20,-51,-52,22,Maryland
MD,Leisure and Entertainment,2020-05-06,-0.61,-0.701,-0.635,1,1046,53,6.952728645,3.970291914,66,127,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-19,-29,-57,-54,24,Maryland
MD,Leisure and Entertainment,2020-05-07,-0.638,-0.657,-0.636,1,1213,60,7.100851909,4.094344562,67,128,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-11,66,-48,-53,22,Maryland
MD,Leisure and Entertainment,2020-05-08,-0.557,-0.652,-0.625,1,1116,57,7.017506143,4.043051268,68,129,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-14,-11,-51,-51,24,Maryland
MD,Leisure and Entertainment,2020-05-09,-0.614,-0.855,-0.694,1,1046,54,6.952728645,3.988984047,69,130,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-3,9,-42,-31,13,Maryland
MD,Leisure and Entertainment,2020-05-10,-0.73,-0.843,-0.802,1,1055,30,6.961296046,3.401197382,70,131,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-9,81,-40,-32,9,Maryland
MD,Leisure and Entertainment,2020-05-11,-0.504,-0.6,-0.551,1,790,39,6.672032945,3.663561646,71,132,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-20,1,-52,-51,22,Maryland
MD,Leisure and Entertainment,2020-05-12,-0.418,-0.586,-0.5,1,691,73,6.538139824,4.290459441,72,133,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-12,42,-49,-51,21,Maryland
MD,Leisure and Entertainment,2020-05-13,-0.493,-0.642,-0.524,1,753,53,6.624065228,3.970291914,73,134,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-11,75,-46,-51,21,Maryland
