Date,stateAbbr,population,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws,statefips,year,month,day,policy,lndailynewdeaths,dailynewdeaths,lndailynewcases,deaths,cases,dailynewcases,day_,dayofyear
2020-03-31,VT,623989,-0.723,-0.97,-0.363,-.411,.,-0.34600000000000003,-0.484,-0.0211,-0.8270000000000001,-0.677,50,2020,3,31,1,0.0,0,3.0445224377234235,12,256,21.0,67,91
2020-04-01,VT,623989,-0.7240000000000001,-0.918,-0.378,-.409,.,-0.365,-0.487,-0.0957,-0.76,-0.711,50,2020,4,1,1,0.0,1,3.610917912644224,13,293,37.0,68,92
2020-04-02,VT,623989,-0.72,-0.924,-0.358,-.394,.,-0.342,-0.473,-0.0632,-0.745,-0.71,50,2020,4,2,1,1.0986122886681098,3,3.332204510175204,16,321,28.0,69,93
2020-04-03,VT,623989,-0.7040000000000001,-0.913,-0.333,-.346,.,-0.32,-0.46,-0.0246,-0.608,-0.679,50,2020,4,3,1,0.0,1,2.8332133440562166,17,338,17.0,70,94
2020-04-04,VT,623989,-0.6990000000000001,-0.903,-0.314,-.338,.,-0.298,-0.457,-0.0185,-0.569,-0.679,50,2020,4,4,1,0.0,0,3.9318256327243257,17,389,51.0,71,95
2020-04-05,VT,623989,-0.696,-0.895,-0.314,-.327,.,-0.301,-0.477,-0.0164,-0.541,-0.6679999999999999,50,2020,4,5,1,1.0986122886681098,3,4.276666119016055,20,461,72.0,72,96
2020-04-06,VT,623989,-0.684,-0.902,-0.309,-.33,.,-0.294,-0.469,-0.0198,-0.435,-0.677,50,2020,4,6,1,0.6931471805599453,2,3.9318256327243257,22,512,51.0,73,97
2020-04-07,VT,623989,-0.6779999999999999,-0.887,-0.303,-.328,.,-0.28800000000000003,-0.434,-0.0161,-0.446,-0.691,50,2020,4,7,1,0.0,1,3.4339872044851463,23,543,31.0,74,98
2020-04-08,VT,623989,-0.6709999999999999,-0.931,-0.292,-.339,.,-0.272,-0.408,0.00922,-0.485,-0.675,50,2020,4,8,1,0.0,0,3.4657359027997265,23,575,32.0,75,99
2020-04-09,VT,623989,-0.665,-0.914,-0.292,-.337,.,-0.271,-0.404,0.04,-0.444,-0.688,50,2020,4,9,1,0.0,0,3.4011973816621555,23,605,30.0,76,100
2020-04-10,VT,623989,-0.6679999999999999,-0.893,-0.294,-.345,.,-0.272,-0.396,0.0538,-0.541,-0.7070000000000001,50,2020,4,10,1,0.0,0,3.1354942159291497,23,628,23.0,77,101
2020-04-11,VT,623989,-0.675,-0.911,-0.29,-.352,.,-0.267,-0.385,0.109,-0.556,-0.711,50,2020,4,11,1,0.0,1,3.9318256327243257,24,679,51.0,78,102
2020-04-12,VT,623989,-0.684,-0.923,-0.32,-.386,.,-0.294,-0.394,-0.00493,-0.614,-0.731,50,2020,4,12,1,0.0,0,3.4657359027997265,24,711,32.0,79,103
2020-04-13,VT,623989,-0.693,-0.921,-0.328,-.426,.,-0.295,-0.379,-0.00346,-0.608,-0.741,50,2020,4,13,1,0.6931471805599453,2,2.772588722239781,26,727,16.0,80,104
2020-04-14,VT,623989,-0.684,-0.936,-0.329,-.428,.,-0.297,-0.43,-0.0337,-0.617,-0.736,50,2020,4,14,1,0.0,1,3.0445224377234235,27,748,21.0,81,105
2020-04-15,VT,623989,-0.667,-0.942,-0.31,-.414,.,-0.272,-0.441,-0.0461,-0.603,-0.73,50,2020,4,15,1,0.0,1,1.3862943611198906,28,752,4.0,82,106
2020-04-16,VT,623989,-0.6559999999999999,-0.939,-0.284,-.403,.,-0.244,-0.407,-0.0646,-0.617,-0.7090000000000001,50,2020,4,16,1,0.0,1,1.9459101490553128,29,759,7.0,83,107
2020-04-17,VT,623989,-0.648,-0.973,-0.265,-.377,.,-0.224,-0.42,-0.0948,-0.619,-0.6809999999999999,50,2020,4,17,1,1.6094379124341005,5,2.19722457733622,34,768,9.0,84,108
2020-04-18,VT,623989,-0.628,-0.932,-0.257,-.366,.,-0.217,-0.397,-0.14300000000000002,-0.654,-0.674,50,2020,4,18,1,0.0,0,2.3978952727983707,34,779,11.0,85,109
2020-04-19,VT,623989,-0.603,-0.931,-0.217,-.306,.,-0.181,-0.388,-0.067,-0.608,-0.6559999999999999,50,2020,4,19,1,0.6931471805599453,2,3.1780538303479458,36,803,24.0,86,110
2020-04-20,VT,623989,-0.588,-0.914,-0.206,-.279,.,-0.172,-0.41,-0.124,-0.6609999999999999,-0.606,50,2020,4,20,1,0.0,0,2.19722457733622,36,812,9.0,87,111
2020-04-21,VT,623989,-0.562,-0.919,-0.146,-.2,.,-0.113,-0.334,-0.00379,-0.634,-0.603,50,2020,4,21,1,0.0,1,1.3862943611198906,37,816,4.0,88,112
2020-04-22,VT,623989,-0.5479999999999999,-0.919,-0.157,-.169,.,-0.135,-0.338,-0.00322,-0.669,-0.617,50,2020,4,22,1,0.6931471805599453,2,0.6931471805599453,39,818,2.0,89,113
2020-04-23,VT,623989,-0.552,-0.936,-0.161,-.192,.,-0.134,-0.348,-0.000898,-0.667,-0.638,50,2020,4,23,1,0.0,0,1.6094379124341005,39,823,5.0,90,114
2020-04-24,VT,623989,-0.555,-0.934,-0.183,-.223,.,-0.156,-0.3670000000000001,0.00436,-0.6859999999999999,-0.648,50,2020,4,24,1,1.0986122886681098,3,0.6931471805599453,42,825,2.0,91,115
2020-04-25,VT,623989,-0.551,-0.972,-0.188,-.22,.,-0.162,-0.385,-0.00448,-0.636,-0.636,50,2020,4,25,1,0.0,1,0.6931471805599453,43,827,2.0,92,116
2020-04-26,VT,623989,-0.5589999999999999,-0.972,-0.183,-.221,.,-0.157,-0.337,0.0514,-0.657,-0.631,50,2020,4,26,1,0.6931471805599453,2,2.772588722239781,45,843,16.0,93,117
2020-04-27,VT,623989,-0.5770000000000001,-0.985,-0.16899999999999998,-.175,.,-0.151,-0.269,0.173,-0.601,-0.6629999999999999,50,2020,4,27,1,0.0,0,2.079441541679836,45,851,8.0,94,118
2020-04-28,VT,623989,-0.594,-0.973,-0.209,-.244,.,-0.185,-0.306,0.0468,-0.594,-0.657,50,2020,4,28,1,0.0,1,1.3862943611198906,46,855,4.0,95,119
2020-04-29,VT,623989,-0.595,-0.946,-0.199,-.268,.,-0.17,-0.257,0.0504,-0.529,-0.659,50,2020,4,29,1,0.0,0,1.9459101490553128,46,862,7.0,96,120
2020-04-30,VT,623989,-0.589,-0.95,-0.197,-.243,.,-0.175,-0.255,0.0594,-0.476,-0.659,50,2020,4,30,1,0.0,0,0.0,46,862,0.0,97,121
2020-05-01,VT,623989,-0.574,-0.909,-0.162,-.224,.,-0.133,-0.194,0.0737,-0.465,-0.654,50,2020,5,1,1,0.6931471805599453,2,1.3862943611198906,48,866,4.0,98,122
2020-05-02,VT,623989,-0.5670000000000001,-0.894,-0.13699999999999998,-.186,.,-0.111,-0.155,0.106,-0.449,-0.6509999999999999,50,2020,5,2,1,0.0,1,2.5649493574615367,49,879,13.0,99,123
2020-05-03,VT,623989,-0.552,-0.899,-0.127,-.184,.,-0.1,-0.188,0.108,-0.463,-0.648,50,2020,5,3,1,0.0,1,1.9459101490553128,50,886,7.0,100,124
2020-05-04,VT,623989,-0.54,-0.88,-0.105,-.182,.,-0.0738,-0.19,0.115,-0.5,-0.6509999999999999,50,2020,5,4,1,0.6931471805599453,2,2.3978952727983707,52,897,11.0,101,125
2020-05-05,VT,623989,-0.536,-0.893,-0.0814,-.144,.,-0.0529,-0.185,0.112,-0.511,-0.65,50,2020,5,5,1,0.0,0,1.6094379124341005,52,902,5.0,102,126
2020-05-06,VT,623989,-0.5660000000000001,-0.917,-0.0814,-.124,.,-0.0553,-0.188,0.12,-0.633,-0.637,50,2020,5,6,1,0.0,0,1.6094379124341005,52,907,5.0,103,127
2020-05-07,VT,623989,-0.586,-0.88,-0.0995,-.138,.,-0.0662,-0.165,0.0962,-0.715,-0.642,50,2020,5,7,1,0.0,0,0.0,52,908,1.0,104,128
2020-05-08,VT,623989,-0.589,-0.919,-0.115,-.149,.,-0.0847,-0.173,0.0862,-0.685,-0.645,50,2020,5,8,1,0.0,1,2.079441541679836,53,916,8.0,105,129
2020-05-09,VT,623989,-0.58,-0.914,-0.0964,-.143,.,-0.0627,-0.163,0.14,-0.669,-0.657,50,2020,5,9,1,0.0,0,1.0986122886681098,53,919,3.0,106,130
2020-05-10,VT,623989,-0.5720000000000001,-0.899,-0.11,-.166,.,-0.0692,-0.18,0.116,-0.67,-0.653,50,2020,5,10,1,0.0,0,0.6931471805599453,53,921,2.0,107,131
2020-05-11,VT,623989,-0.5720000000000001,-0.913,-0.146,-.205,.,-0.105,-0.229,0.0497,-0.696,-0.642,50,2020,5,11,1,0.0,0,1.6094379124341005,53,926,5.0,108,132
2020-05-12,VT,623989,-0.591,-0.908,-0.165,-.24,.,-0.121,-0.215,0.0596,-0.6890000000000001,-0.608,50,2020,5,12,1,0.0,0,0.0,53,926,0.0,109,133
2020-05-13,VT,623989,-0.579,-0.868,-0.17600000000000002,-.267,.,-0.128,-0.237,0.0539,-0.6859999999999999,-0.614,50,2020,5,13,1,0.0,0,0.0,53,927,1.0,110,134
2020-05-14,VT,623989,-0.557,-0.8640000000000001,-0.156,-.268,.,-0.108,-0.262,0.0521,-0.645,-0.594,50,2020,5,14,1,0.0,0,0.6931471805599453,53,929,2.0,111,135
2020-05-15,VT,623989,-0.573,-0.8440000000000001,-0.149,-.247,.,-0.106,-0.28300000000000003,0.0631,-0.5710000000000001,-0.5539999999999999,50,2020,5,15,1,0.0,0,1.0986122886681098,53,932,3.0,112,136
2020-05-16,VT,623989,-0.5820000000000001,-0.7909999999999999,-0.158,-.244,.,-0.115,-0.287,0.019,-0.569,-0.54,50,2020,5,16,1,0.0,0,0.0,53,933,1.0,113,137
2020-05-17,VT,623989,-0.594,-0.758,-0.141,-.25,.,-0.0972,-0.237,0.0511,-0.575,-0.526,50,2020,5,17,1,0.0,0,0.0,53,934,1.0,114,138
2020-05-18,VT,623989,-0.59,-0.632,-0.096,-.22,.,-0.0484,-0.0705,0.14300000000000002,-0.462,-0.537,50,2020,5,18,1,0.0,1,1.791759469228055,54,940,6.0,115,139
2020-05-19,VT,623989,-0.563,-0.483,-0.0772,-.181,.,-0.0367,-0.0391,0.133,-0.511,-0.5579999999999999,50,2020,5,19,1,0.0,0,0.0,54,940,0.0,116,140
2020-05-20,VT,623989,-0.552,-0.506,-0.0439,-.157,.,-0.000185,0.0108,0.147,-0.391,-0.551,50,2020,5,20,1,0.0,0,1.3862943611198906,54,944,4.0,117,141
2020-05-21,VT,623989,-0.544,-0.575,-0.0348,-.133,.,0.00824,0.0867,0.2,-0.44,-0.541,50,2020,5,21,1,0.0,0,0.0,54,944,0.0,118,142
2020-05-22,VT,623989,-0.511,-0.504,-0.0221,-.151,.,0.038,0.16,0.23,-0.523,-0.5670000000000001,50,2020,5,22,1,0.0,0,1.791759469228055,54,950,6.0,119,143
2020-05-23,VT,623989,-0.513,-0.532,-0.0325,-.186,.,0.0299,0.201,0.239,-0.596,-0.563,50,2020,5,23,0,0.0,0,0.6931471805599453,54,952,2.0,120,144
2020-05-24,VT,623989,-0.506,-0.551,-0.032,-.158,.,0.0227,0.229,0.207,-0.602,-0.57,50,2020,5,24,0,0.0,0,0.6931471805599453,54,954,2.0,121,145
2020-05-25,VT,623989,-0.494,-0.63,-0.0524,-.158,.,-0.006520000000000001,0.22,0.17800000000000002,-0.723,-0.5379999999999999,50,2020,5,25,0,0.0,0,0.6931471805599453,54,956,2.0,122,146
2020-05-26,VT,623989,-0.5,-0.7,-0.0372,-.17,.,0.0203,0.212,0.224,-0.535,-0.56,50,2020,5,26,0,0.0,0,1.791759469228055,54,962,6.0,123,147
2020-05-27,VT,623989,-0.501,-0.706,-0.0387,-.16,.,0.0155,0.232,0.222,-0.521,-0.536,50,2020,5,27,0,0.0,0,1.6094379124341005,54,967,5.0,124,148
2020-05-28,VT,623989,-0.503,-0.6779999999999999,-0.0335,-.156,.,0.0193,0.233,0.174,-0.491,-0.511,50,2020,5,28,0,0.0,0,1.3862943611198906,54,971,4.0,125,149
2020-05-29,VT,623989,-0.4970000000000001,-0.747,-0.0279,-.139,.,0.0149,0.292,0.13699999999999998,-0.454,-0.504,50,2020,5,29,0,0.0,1,1.0986122886681098,55,974,3.0,126,150
2020-05-30,VT,623989,-0.475,-0.7040000000000001,-0.0224,-.139,.,0.0233,0.382,0.132,-0.412,-0.526,50,2020,5,30,0,0.0,0,0.0,55,975,1.0,127,151
2020-05-31,VT,623989,-0.482,-0.6890000000000001,-0.0197,-.133,.,0.0268,0.436,0.182,-0.35700000000000004,-0.529,50,2020,5,31,0,0.0,0,0.6931471805599453,55,977,2.0,128,152
2020-06-01,VT,623989,-0.485,-0.748,-0.027000000000000003,-.138,.,0.0211,0.35200000000000004,0.168,-0.468,-0.507,50,2020,6,1,0,0.0,0,1.3862943611198906,55,981,4.0,129,153
2020-06-02,VT,623989,-0.477,-0.753,-0.0355,-.146,.,0.0123,0.324,0.11,-0.491,-0.511,50,2020,6,2,0,0.0,0,0.6931471805599453,55,983,2.0,130,154
2020-06-03,VT,623989,-0.488,-0.7609999999999999,-0.0557,-.161,.,-0.00548,0.29100000000000004,0.0659,-0.504,-0.526,50,2020,6,3,0,0.0,0,1.6094379124341005,55,988,5.0,131,155
2020-06-04,VT,623989,-0.47,-0.772,-0.0715,-.157,.,-0.0251,0.224,0.0703,-0.116,-0.5710000000000001,50,2020,6,4,0,0.0,0,0.6931471805599453,55,990,2.0,132,156
2020-06-05,VT,623989,-0.464,-0.745,-0.0917,-.182,.,-0.0439,0.166,0.0389,-0.14800000000000002,-0.5660000000000001,50,2020,6,5,0,0.0,0,3.58351893845611,55,1026,36.0,133,157
2020-06-06,VT,623989,-0.458,-0.779,-0.0898,-.147,.,-0.0489,0.0775,0.0411,-0.0882,-0.544,50,2020,6,6,0,0.0,0,0.0,55,1027,1.0,134,158
2020-06-07,VT,623989,-0.442,-0.762,-0.0888,-.129,.,-0.054000000000000006,0.0631,0.0127,-0.139,-0.531,50,2020,6,7,0,0.0,0,2.9444389791664403,55,1046,19.0,135,159
2020-06-08,VT,623989,-0.4370000000000001,-0.747,-0.0874,-.139,.,-0.0502,0.0904,0.0164,-0.0884,-0.546,50,2020,6,8,0,0.0,0,2.8332133440562166,55,1063,17.0,136,160
2020-06-09,VT,623989,-0.443,-0.595,-0.0946,-.113,.,-0.066,0.102,0.0368,-0.054000000000000006,-0.5429999999999999,50,2020,6,9,0,0.0,0,2.4849066497880004,55,1075,12.0,137,161
2020-06-10,VT,623989,-0.421,-0.5539999999999999,-0.0829,-.0963,.,-0.0654,0.118,0.0548,0.0306,-0.523,50,2020,6,10,0,0.0,0,2.19722457733622,55,1084,9.0,138,162
2020-06-11,VT,623989,-0.433,-0.5539999999999999,-0.0734,-.112,.,-0.0516,0.115,0.0497,-0.458,-0.496,50,2020,6,11,0,0.0,0,2.3978952727983707,55,1095,11.0,139,163
2020-06-12,VT,623989,-0.4370000000000001,-0.508,-0.0626,-.0548,.,-0.0527,0.101,0.0731,-0.42,-0.495,50,2020,6,12,0,0.0,0,2.7080502011022096,55,1110,15.0,140,164
2020-06-13,VT,623989,-0.445,-0.483,-0.0746,-.0811,.,-0.0604,0.095,0.0436,-0.429,-0.498,50,2020,6,13,0,0.0,0,2.19722457733622,55,1119,9.0,141,165
2020-06-14,VT,623989,-0.445,-0.4320000000000001,-0.0729,-.102,.,-0.0531,0.0702,0.029,-0.414,-0.4970000000000001,50,2020,6,14,0,0.0,0,1.791759469228055,55,1125,6.0,142,166
2020-06-15,VT,623989,-0.435,-0.46,-0.0693,-.0684,.,-0.062,0.0802,0.0076,-0.405,-0.493,50,2020,6,15,0,0.0,0,0.6931471805599453,55,1127,2.0,143,167
2020-06-16,VT,623989,-0.42,-0.596,-0.0567,-.0632,.,-0.0477,0.0672,-0.00469,-0.395,-0.47,50,2020,6,16,0,0.0,0,1.0986122886681098,55,1130,3.0,144,168
2020-06-17,VT,623989,-0.418,-0.621,-0.0628,-.07,.,-0.0536,0.0541,0.00459,-0.418,-0.462,50,2020,6,17,0,0.0,0,0.0,55,1130,0.0,145,169
2020-06-18,VT,623989,-0.424,-0.555,-0.0541,-.0205,.,-0.051,0.0418,0.0312,-0.419,-0.471,50,2020,6,18,0,0.0,0,0.0,55,1130,0.0,146,170
2020-06-19,VT,623989,-0.415,-0.579,-0.057,-.0471,.,-0.0492,0.0426,0.0642,-0.444,-0.454,50,2020,6,19,0,0.0,1,1.6094379124341005,56,1135,5.0,147,171
2020-06-20,VT,623989,-0.417,-0.581,-0.0416,-.0518,.,-0.0338,0.0648,0.0943,-0.431,-0.425,50,2020,6,20,0,0.0,0,2.19722457733622,56,1144,9.0,148,172
2020-06-21,VT,623989,-0.401,-0.6409999999999999,-0.0448,-.0534,.,-0.0356,0.0695,0.112,-0.459,-0.425,50,2020,6,21,0,0.0,0,1.0986122886681098,56,1147,3.0,149,173
2020-06-22,VT,623989,-0.408,-0.6559999999999999,-0.0503,-.0646,.,-0.0335,0.0787,0.14300000000000002,-0.463,-0.424,50,2020,6,22,0,0.0,0,2.4849066497880004,56,1159,12.0,150,174
2020-06-23,VT,623989,-0.413,-0.639,-0.0472,-.0634,.,-0.0284,0.103,0.166,-0.521,-0.446,50,2020,6,23,0,0.0,0,1.3862943611198906,56,1163,4.0,151,175
2020-06-24,VT,623989,-0.422,-0.598,-0.0479,-.0816,.,-0.0232,0.121,0.163,-0.472,-0.44,50,2020,6,24,0,0.0,0,0.0,56,1164,1.0,152,176
2020-06-25,VT,623989,-0.415,-0.626,-0.0764,-.147,.,-0.0442,0.0844,0.134,-0.459,-0.454,50,2020,6,25,0,0.0,0,2.995732273553992,56,1184,20.0,153,177
2020-06-26,VT,623989,-0.433,-0.642,-0.0809,-.153,.,-0.0492,0.119,0.0998,-0.484,-0.47,50,2020,6,26,0,0.0,0,1.9459101490553128,56,1191,7.0,154,178
2020-06-27,VT,623989,-0.44,-0.634,-0.0968,-.174,.,-0.0625,0.152,0.0923,-0.489,-0.496,50,2020,6,27,0,0.0,0,1.9459101490553128,56,1198,7.0,155,179
2020-06-28,VT,623989,-0.44,-0.637,-0.101,-.164,.,-0.073,0.14800000000000002,0.0897,-0.456,-0.51,50,2020,6,28,0,0.0,0,0.6931471805599453,56,1200,2.0,156,180
2020-06-29,VT,623989,-0.442,-0.62,-0.101,-.181,.,-0.0819,0.0874,0.0694,-0.502,-0.488,50,2020,6,29,0,0.0,0,0.6931471805599453,56,1202,2.0,157,181
2020-06-30,VT,623989,-0.442,-0.6609999999999999,-0.109,-.208,.,-0.086,0.0417,0.039,-0.477,-0.476,50,2020,6,30,0,0.0,0,1.791759469228055,56,1208,6.0,158,182
2020-07-01,VT,623989,-0.443,-0.58,-0.115,-.192,.,-0.101,-0.00242,0.0309,-0.511,-0.485,50,2020,7,1,0,0.0,0,0.0,56,1208,0.0,159,183
2020-01-24,WA,7614893,-0.0146,-0.0535,-0.00281,-.00561,-.00687,0.000327,-0.0185,-0.0163,0.08199999999999999,-0.0512,53,2020,1,24,0,0.0,0,0.0,0,0,,0,24
2020-01-25,WA,7614893,-0.00585,-0.0603,0.00204,-.00422,.00296,0.00843,-0.0257,-0.00412,0.0668,-0.0222,53,2020,1,25,0,0.0,0,0.0,0,1,0.0,1,25
2020-01-26,WA,7614893,-0.007659999999999998,-0.0798,0.0016600000000000002,-.00279,-.0136,0.00732,-0.0224,-0.00361,0.0412,-0.0101,53,2020,1,26,0,0.0,0,0.0,0,1,0.0,2,26
2020-01-27,WA,7614893,0.0138,-0.0197,0.0104,.00207,.0257,0.0181,-0.00926,-0.00443,0.0474,-0.0137,53,2020,1,27,0,0.0,0,0.0,0,1,0.0,3,27
2020-01-28,WA,7614893,0.00368,-0.0374,0.00639,.00659,-.00336,0.0068,0.0159,0.000937,0.0141,0.0251,53,2020,1,28,0,0.0,0,0.0,0,1,0.0,4,28
2020-01-29,WA,7614893,0.0332,-0.0645,-0.0005690000000000001,-.000297,-.0075,-0.000411,0.006520000000000001,-0.00705,-0.0226,0.0236,53,2020,1,29,0,0.0,0,0.0,0,1,0.0,5,29
2020-01-30,WA,7614893,0.0208,-0.0689,0.0038,-.00152,-.0353,0.0122,0.0159,-0.00137,0.0117,0.0251,53,2020,1,30,0,0.0,0,0.0,0,1,0.0,6,30
2020-01-31,WA,7614893,0.0244,-0.0647,0.00903,.00136,-.00125,0.0178,0.0329,-0.00743,-0.0124,0.0183,53,2020,1,31,0,0.0,0,0.0,0,1,0.0,7,31
2020-02-01,WA,7614893,0.0283,-0.0659,0.000449,-.0101,-.015,0.0127,0.0296,0.00442,-0.0214,0.016,53,2020,2,1,0,0.0,0,0.0,0,1,0.0,8,32
2020-02-02,WA,7614893,0.00361,-0.0304,-0.0112,-.0227,-.000123,2.02e-05,0.00519,-0.0152,-0.00765,-0.0124,53,2020,2,2,0,0.0,0,0.0,0,1,0.0,9,33
2020-02-03,WA,7614893,0.0102,-0.0039,-0.0014199999999999998,-.0122,-.0116,0.0106,0.00989,-0.0255,-0.0227,0.0163,53,2020,2,3,0,0.0,0,0.0,0,1,0.0,10,34
2020-02-04,WA,7614893,0.0246,0.0325,0.0295,.0237,.0321,0.0354,0.0261,-9.49e-05,0.0871,0.0434,53,2020,2,4,0,0.0,0,0.0,0,1,0.0,11,35
2020-02-05,WA,7614893,0.0203,0.0586,0.0441,.0335,.0377,0.0557,0.024,0.0014,0.17600000000000002,0.0555,53,2020,2,5,0,0.0,0,0.0,0,1,0.0,12,36
2020-02-06,WA,7614893,0.0203,0.0858,0.0481,.0401,.0456,0.0565,0.0212,-0.04,0.152,0.0692,53,2020,2,6,0,0.0,0,0.0,0,1,0.0,13,37
2020-02-07,WA,7614893,0.024,0.0988,0.0369,.0289,.0365,0.0452,0.00391,-0.133,0.199,0.0769,53,2020,2,7,0,0.0,0,0.0,0,1,0.0,14,38
2020-02-08,WA,7614893,0.052000000000000005,0.212,0.0597,.0646,.0408,0.0561,0.0591,-0.185,0.29,0.0785,53,2020,2,8,0,0.0,0,0.0,0,1,0.0,15,39
2020-02-09,WA,7614893,0.14800000000000002,0.289,0.128,.131,.0821,0.128,0.191,-0.111,0.309,0.138,53,2020,2,9,0,0.0,0,0.0,0,1,0.0,16,40
2020-02-10,WA,7614893,0.199,0.308,0.146,.16,.145,0.133,0.239,-0.0705,0.299,0.134,53,2020,2,10,0,0.0,0,0.0,0,1,0.0,17,41
2020-02-11,WA,7614893,0.227,0.252,0.151,.159,.149,0.14400000000000002,0.238,-0.0607,0.273,0.14800000000000002,53,2020,2,11,0,0.0,0,0.0,0,1,0.0,18,42
2020-02-12,WA,7614893,0.251,0.23,0.175,.196,.153,0.157,0.284,-0.035,0.277,0.162,53,2020,2,12,0,0.0,0,0.0,0,1,0.0,19,43
2020-02-13,WA,7614893,0.27,0.251,0.191,.217,.179,0.165,0.31,-0.00316,0.266,0.191,53,2020,2,13,0,0.0,0,0.0,0,1,0.0,20,44
2020-02-14,WA,7614893,0.245,0.275,0.213,.243,.167,0.188,0.341,0.106,0.212,0.241,53,2020,2,14,0,0.0,0,0.0,0,1,0.0,21,45
2020-02-15,WA,7614893,0.201,0.173,0.17600000000000002,.191,.139,0.162,0.262,0.14,0.16399999999999998,0.225,53,2020,2,15,0,0.0,0,0.0,0,1,0.0,22,46
2020-02-16,WA,7614893,0.133,0.0667,0.119,.132,.105,0.106,0.155,0.0359,0.151,0.2,53,2020,2,16,0,0.0,0,0.0,0,1,0.0,23,47
2020-02-17,WA,7614893,0.0394,0.0611,0.0533,.0646,.0286,0.0435,0.0663,-0.0548,0.096,0.153,53,2020,2,17,0,0.0,0,0.0,0,1,0.0,24,48
2020-02-18,WA,7614893,0.0488,0.0458,0.083,.0972,.0473,0.0709,0.0952,-0.00398,0.145,0.152,53,2020,2,18,0,0.0,0,0.0,0,1,0.0,25,49
2020-02-19,WA,7614893,0.0317,0.0523,0.0692,.0758,.0412,0.0644,0.0608,-0.0276,0.102,0.129,53,2020,2,19,0,0.0,0,0.0,0,1,0.0,26,50
2020-02-20,WA,7614893,0.033,-0.0097,0.0571,.0553,.0162,0.0619,0.0356,-0.0263,0.0892,0.0973,53,2020,2,20,0,0.0,0,0.0,0,1,0.0,27,51
2020-02-21,WA,7614893,0.0301,0.0296,0.0515,.0507,.0395,0.0531,0.031,-0.019,0.152,0.0387,53,2020,2,21,0,0.0,0,0.0,0,1,0.0,28,52
2020-02-22,WA,7614893,0.0261,-0.005,0.0635,.0635,.0536,0.064,0.0435,0.0055,0.145,0.0488,53,2020,2,22,0,0.0,0,0.0,0,1,0.0,29,53
2020-02-23,WA,7614893,0.00145,0.0174,0.061,.0604,.0583,0.0617,0.0348,0.0165,0.14800000000000002,0.0439,53,2020,2,23,0,0.0,0,0.0,0,1,0.0,30,54
2020-02-24,WA,7614893,0.0136,-0.014,0.0576,.0458,.0252,0.0721,0.0465,0.0192,0.14800000000000002,0.0157,53,2020,2,24,0,0.0,0,0.0,0,1,0.0,31,55
2020-02-25,WA,7614893,-0.0353,0.0118,0.00693,-.0117,-.011,0.0278,0.0166,-0.014,0.0346,-0.0327,53,2020,2,25,0,0.0,0,1.3862943611198906,0,5,4.0,32,56
2020-02-26,WA,7614893,-0.0251,-0.0146,0.0134,-.0059,-.00954,0.0355,0.00662,0.0151,0.0681,-0.0351,53,2020,2,26,0,0.0,0,0.0,0,5,0.0,33,57
2020-02-27,WA,7614893,-0.0474,-0.00432,0.0134,-.00847,.0213,0.036000000000000004,0.0156,0.0435,0.0343,-0.0317,53,2020,2,27,0,0.0,0,0.0,0,5,0.0,34,58
2020-02-28,WA,7614893,-0.0502,0.0369,0.0122,-.00362,-.00207,0.0299,0.0333,0.0641,-0.0317,-0.0432,53,2020,2,28,0,0.0,0,0.0,0,5,0.0,35,59
2020-02-29,WA,7614893,-0.0661,0.0884,0.035,.0176,.0373,0.0532,0.0541,0.114,-0.0221,-0.0333,53,2020,2,29,0,0.0,0,0.6931471805599453,0,7,2.0,36,60
2020-03-01,WA,7614893,-0.0746,0.0318,0.014,-.00447,.0201,0.0332,0.0384,0.152,-0.00352,-0.0726,53,2020,3,1,0,0.0,1,1.0986122886681098,1,10,3.0,37,61
2020-03-02,WA,7614893,-0.0779,0.106,0.0213,.00131,.0306,0.042,0.0197,0.225,0.0157,-0.114,53,2020,3,2,0,0.6931471805599453,2,1.9459101490553128,3,17,7.0,38,62
2020-03-03,WA,7614893,-0.0913,0.0755,0.0278,.0132,.0477,0.0418,-0.00785,0.266,-0.00558,-0.105,53,2020,3,3,0,1.0986122886681098,3,1.791759469228055,6,23,6.0,39,63
2020-03-04,WA,7614893,-0.101,0.129,0.0291,.0181,.0829,0.0368,-0.0177,0.282,0.012,-0.11,53,2020,3,4,0,1.3862943611198906,4,2.19722457733622,10,32,9.0,40,64
2020-03-05,WA,7614893,-0.12,0.138,0.0163,.00852,.0594,0.0214,-0.0293,0.287,0.0281,-0.153,53,2020,3,5,0,0.0,1,2.7080502011022096,11,47,15.0,41,65
2020-03-06,WA,7614893,-0.124,-0.00642,-0.00785,-.0189,.0351,0.000741,-0.0604,0.29600000000000004,0.063,-0.171,53,2020,3,6,0,0.0,0,3.332204510175204,11,75,28.0,42,66
2020-03-07,WA,7614893,-0.14300000000000002,-0.0605,-0.0158,-.0271,.0405,-0.0079,-0.0884,0.268,0.073,-0.168,53,2020,3,7,0,0.0,1,2.3978952727983707,12,86,11.0,43,67
